Date,Time,Server1_meter1_avg,Server1_meter1_min,Server1_meter1_max,Server1_meter2_avg,Server1_meter2_min,Server1_meter2_max,Server1_meter3_avg,Server1_meter3_min,Server1_meter3_max,Server1_meter4_avg,Server1_meter4_min,Server1_meter4_max,Server1_meter5_avg,Server1_meter5_min,Server1_meter5_max,Server1_meter6_avg,Server1_meter6_min,Server1_meter6_max,Server1_meter7_avg,Server1_meter7_min,Server1_meter7_max,Server1_meter8_avg,Server1_meter8_min,Server1_meter8_max,Server1_meter9_avg,Server1_meter9_min,Server1_meter9_max,Server1_meter10_avg,Server1_meter10_min,Server1_meter10_max,Server1_meter11_avg,Server1_meter11_min,Server1_meter11_max,Server1_meter12_avg,Server1_meter12_min,Server1_meter12_max,Server1_meter13_avg,Server1_meter13_min,Server1_meter13_max,Server2_meter1_avg,Server2_meter1_min,Server2_meter1_max,Server2_meter2_avg,Server2_meter2_min,Server2_meter2_max,Server2_meter3_avg,Server2_meter3_min,Server2_meter3_max,Server2_meter4_avg,Server2_meter4_min,Server2_meter4_max,Server2_meter5_avg,Server2_meter5_min,Server2_meter5_max,Server2_meter6_avg,Server2_meter6_min,Server2_meter6_max,Server3_meter1_avg,Server3_meter1_min,Server3_meter1_max,Server3_meter2_avg,Server3_meter2_min,Server3_meter2_max,Server3_meter3_avg,Server3_meter3_min,Server3_meter3_max,Server3_meter4_avg,Server3_meter4_min,Server3_meter4_max,Server3_meter5_avg,Server3_meter5_min,Server3_meter5_max,Server3_meter6_avg,Server3_meter6_min,Server3_meter6_max,1st_Floor,2nd_Floor,3rd_Floor,4th_Floor,Utilities,TOTAL,1st_Floor_Kwh,2nd_Floor_Kwh,3rd_Floor_Kwh,4th_Floor_Kwh,Utilities_Kwh,TOTAL_Kwh
05/20/2023,12:50,210.41,137.537,237.79,39.417,38.687,40.291,122.541,121.815,123.016,381.093,379.157,383.522,861.242,854.326,879.517,766.114,472.818,2773.211,895.152,867.793,915.823,1036.138,1025.249,1048.948,1984.221,1879.564,2605.999,435.339,444.898,427.229,1151.609,924.18,2063.726,6089.354,4562.868,8250.947,2472.985,2364.449,2783.333,16484.531,16429.363,16516.832,3502.881,3426.121,3533.799,5876.544,119.826,32094.377,1262.534,1239.149,1282.051,11952.194,8833.01,17306.404,5082.906,4474.892,6236.99,1966.585,1814.207,2490.503,1902.512,1848.604,1960.799,1745.378,1663.463,1812.695,3028.564,2843.435,3276.492,531.651,523.307,535.697,164.593,112.829,180.529,2176.995,3321.634,6289.030000000001,6020.615,29268.826,47077.1,0.1814162499999999,0.2768028333333333,0.5240858333333334,0.5017179166666667,2.439068833333333,3.923091666666666
05/20/2023,12:55,137.991,137.292,138.315,39.512,38.744,40.511,122.57,121.925,122.88,475.276,380.204,634.174,855.147,847.682,876.232,548.759,474.022,973.738,1061.286,870.979,1228.975,1032.823,1023.857,1045.109,2217.979,1878.962,3134.112,453.676,474.628,428.026,1715.417,1653.431,1882.464,6477.45,4615.302,10202.969,2394.244,2321.26,2625.615,16500.186,16469.988,16522.863,3457.979,3332.406,3532.398,3515.896,119.767,31868.383,1903.546,1255.868,2075.241,13013.975,7787.5,17350.549,4892.599,4487.614,5828.604,1905.315,1704.158,2190.619,1911.702,1843.892,2022.876,1807.042,1741.469,1874.243,2829.086,2720.211,2890.258,523.592,519.832,528.841,137.819,112.565,168.797,2043.306,3343.0950000000003,6583.627,5782.868,28842.128,46595.024000000005,0.1702755,0.27859125,0.5486355833333333,0.4819056666666667,2.403510666666667,3.882918666666667
05/20/2023,13:00,138.026,137.606,138.443,39.46,38.659,40.401,122.729,122.47,122.944,593.913,590.207,599.468,851.117,847.635,868.671,548.755,475.908,988.024,893.493,870.863,907.721,1034.306,1028.314,1043.991,3006.299,2078.682,3221.53,528.349,568.854,463.833,1880.322,1737.612,2088.466,5899.322,4785.122,9023.996,2606.288,2285.26,3022.161,16487.5,16404.318,16525.26,3426.804,3349.336,3434.77,120.194,119.767,120.925,1755.811,1259.894,2502.007,12002.522,7632.251,17244.553,5029.607,4492.395,5532.166,1901.993,1705.808,2442.51,2065.621,2015.59,2112.462,1826.38,1739.155,2259.848,2762.159,2684.463,2824.43,950.905,522.113,1361.796,115.396,114.816,116.193,2040.019,3567.8160000000003,7255.864,6015.729,24395.465,43274.893,0.1700015833333333,0.297318,0.6046553333333333,0.50131075,2.032955416666667,3.606241083333333
05/20/2023,13:05,137.695,137.324,138.265,39.379,38.341,40.181,122.55,122.252,122.962,388.82,380.101,591.669,849.662,844.714,871.213,583.799,474.223,986.735,1050.924,865.044,1230.66,1153.545,1025.904,1360.944,2848.587,2067.982,3322.757,506.175,649.453,459.868,2658.166,1826.645,3678.271,6616.15,5832.749,8726.575,3014.036,2897.018,3493.332,16470.744,16401.301,16506.572,3435.365,3428.55,3480.479,1420.533,119.989,31231.855,1708.27,1268.217,2568.695,14218.592,8067.631,17494.82,5006.873,4485.792,5621.484,1824.315,1744.392,1960.91,2199.509,2063.47,2260.794,1812.192,1747.98,1919.231,2881.394,2765.96,3357.084,556.51,529.406,976.733,113.039,112.2,116.949,1962.01,3677.896,7169.725,6563.572,29018.355,48391.558,0.1635008333333333,0.3064913333333333,0.5974770833333334,0.5469643333333334,2.4181962499999994,4.032629833333333
05/20/2023,13:10,137.56,136.723,138.511,153.79,38.852,195.247,122.305,121.706,122.907,380.464,378.212,382.426,958.931,844.805,1049.699,819.917,746.977,1244.117,892.489,868.79,916.982,1036.137,1026.878,1044.821,2095.892,2013.461,2132.035,465.12,480.755,458.21,2711.567,1704.802,3988.677,6262.412,5327.146,8451.887,3150.565,2912.956,3561.903,16711.807,16443.236,17900.529,3385.591,3342.462,3481.16,2529.221,119.839,31731.973,2042.706,1284.998,3031.514,12134.171,7728.764,17332.457,5350.597,4477.739,6270.782,1695.844,1624.704,1862.642,2232.754,2176.696,2378.285,1924.667,1828.404,2179.374,3102.993,2982.236,3315.275,612.184,530.309,640.586,125.114,109.818,201.792,1833.404,3779.11,6471.838,6931.286,27760.26,46775.898,0.1527836666666666,0.3149258333333333,0.5393198333333333,0.5776071666666667,2.3133550000000005,3.8979915
05/20/2023,13:15,137.143,136.482,137.392,183.915,182.038,185.93,121.92,121.36,122.161,380.776,375.988,398.401,945.193,941.469,950.18,837.662,742.707,1243.801,1129.465,887.63,1306.812,1035.457,1028.689,1043.073,2018.431,1901.309,2121.104,802.214,1192.189,459.998,1896.97,1783.56,2146.321,5801.458,4771.573,6571.392,3129.022,2961.389,3434.121,16237.089,15555.162,16936.965,3391.462,3326.141,3430.105,4769.322,119.403,32014.764,2864.947,2124.574,3052.572,12896.317,7766.834,17530.555,4846.648,4486.265,5484.118,1675.687,1641.505,1697.542,2179.498,1947.282,2303.983,1847.283,1771.355,1957.831,3209.866,3020.448,3348.301,716.717,628.98,1419.369,130.989,111.104,231.67,1812.83,4048.825,6738.5380000000005,6849.423999999999,29603.235,49052.852,0.1510691666666666,0.3374020833333333,0.5615448333333334,0.5707853333333333,2.46693625,4.0877376666666665
05/20/2023,13:20,146.646,136.873,257.442,108.087,84.605,183.104,122.225,121.743,122.652,541.851,376.096,625.32,942.428,937.985,961.417,795.584,740.879,1278.614,1009.797,1003.486,1023.354,1240.0,1029.299,1671.602,1962.756,1841.577,2295.089,610.392,1159.295,466.852,1373.533,922.468,2242.995,5557.339,4910.229,6392.846,3090.824,2960.451,3275.885,15567.484,15524.195,15620.461,3347.365,3325.103,3430.528,2384.484,116.991,31753.402,2288.116,2079.75,2918.684,12966.87,7835.642,17419.111,4500.308,4490.993,4528.407,1739.694,1640.317,2055.44,2215.906,2124.505,2327.621,1970.719,1776.345,2165.888,3154.443,3048.557,3231.118,1042.283,641.244,1491.599,214.137,207.047,225.484,1886.34,3890.951,6668.847000000001,7097.127,26886.011,46429.276,0.157195,0.3242459166666667,0.5557372500000001,0.59142725,2.2405009166666665,3.8691063333333338
05/20/2023,13:25,243.741,237.768,255.627,85.597,84.64,86.446,122.081,121.752,122.407,520.248,375.796,591.457,939.128,934.492,961.589,646.528,537.695,1061.535,984.221,769.517,1327.903,1327.812,1234.042,1556.5,1943.636,1916.508,2029.621,520.275,666.007,501.495,1573.268,925.191,1971.39,5338.277,4600.978,5906.737,2933.251,2847.159,3037.556,15627.969,15508.564,15705.096,3429.824,3426.71,3431.647,121.185,119.63,132.07,1975.841,1300.191,2119.389,12559.662,7606.361,17231.641,5249.546,4568.799,5486.744,1857.875,1638.25,2176.479,2338.004,2271.461,2539.402,2219.829,2089.013,2481.747,3169.85,3049.96,3256.53,643.039,634.395,646.458,252.55,159.673,412.463,2101.616,3919.488,6617.955,7127.42,23917.805,43684.284,0.1751346666666667,0.3266239999999999,0.55149625,0.5939516666666665,1.9931504166666667,3.640357
05/20/2023,13:30,236.387,235.37,237.513,85.469,84.677,86.337,121.992,121.706,122.152,376.696,376.033,377.515,918.282,839.541,958.067,682.339,473.458,1227.784,778.574,764.895,825.978,1288.336,1227.338,1558.247,1973.132,1876.13,2433.595,507.554,549.436,493.091,1879.674,1683.114,3283.591,5160.783,4330.563,5693.44,2870.12,2802.777,3198.745,15652.266,15597.014,15709.741,3446.907,3424.027,3493.989,120.512,119.889,121.089,1584.28,1260.459,2094.27,13727.579,7649.397,17459.107,5617.658,4973.357,6671.805,1833.624,1700.194,2167.892,2260.133,2135.294,2504.785,2116.658,1957.638,2281.221,2980.396,2871.9,3386.354,764.916,631.705,1514.516,158.002,153.113,160.092,2070.011,3807.961,6108.798000000001,6957.453,25258.373000000003,44202.596000000005,0.1725009166666666,0.3173300833333333,0.5090665000000001,0.5797877499999999,2.1048644166666666,3.6835496666666674
05/20/2023,13:35,174.442,136.428,235.538,85.441,84.515,86.175,121.621,121.351,122.016,375.562,374.583,377.059,841.833,837.408,871.049,577.973,469.717,1044.769,772.4,764.758,786.719,1234.873,1225.656,1250.894,2085.218,2034.832,2391.185,497.881,539.465,489.107,3342.611,2508.467,3847.855,4858.263,3808.072,5551.669,2779.952,2661.443,3161.069,15662.26,15605.476,15700.158,3535.368,3492.708,3571.006,2344.45,118.994,31355.625,1850.068,1263.682,2073.877,12412.614,7625.035,17362.428,5482.667,4498.228,6619.883,1854.553,1703.296,2375.485,2136.763,1988.11,2285.302,2112.62,2054.247,2423.526,2967.421,2751.983,3130.899,980.208,529.696,1502.083,176.538,151.582,231.257,2028.995,3598.098,6200.601,6705.418000000001,27650.052,46183.164,0.1690829166666666,0.2998414999999999,0.51671675,0.5587848333333334,2.304171,3.848597
05/20/2023,13:40,136.485,135.873,136.746,57.592,38.468,85.728,121.375,120.796,121.624,416.339,374.665,842.841,840.926,835.891,853.779,245.877,160.546,471.048,771.237,760.217,797.497,1382.404,1225.219,1551.043,2238.104,2103.993,2334.645,538.532,653.771,487.753,2010.922,942.471,3046.962,4621.714,4015.223,4916.278,2648.603,2541.625,2827.892,15479.954,15214.392,15672.309,3494.667,3492.893,3496.975,1390.6,118.499,30550.619,1875.789,1247.585,2063.027,14105.543,9435.615,17386.689,6257.689,5050.352,7237.392,2067.623,1913.016,2362.077,2079.76,1933.744,2215.274,2206.203,2165.311,2271.798,2647.758,2551.035,2752.865,528.869,518.874,534.902,208.643,155.817,238.393,2204.108,3580.5930000000003,6073.438,6483.087,26360.958,44702.184,0.1836756666666666,0.29838275,0.5061198333333333,0.54025725,2.1967465,3.725182
05/20/2023,13:45,136.535,136.018,136.974,71.897,38.413,158.063,121.36,120.915,121.579,592.895,584.599,616.604,840.065,832.816,860.847,161.197,160.329,167.943,785.99,765.834,804.403,1232.577,1223.481,1248.873,2423.767,2311.075,2721.697,506.706,585.349,461.676,1809.901,1713.66,1998.11,4564.592,3944.194,5167.259,2626.082,2540.997,3018.52,15223.113,15130.996,15261.298,3494.664,3493.429,3496.502,119.466,119.176,119.98,2434.265,1276.316,3472.042,10892.282,7736.174,17042.285,4638.263,4462.062,5060.32,1964.625,1839.531,2262.537,2852.281,2015.757,3495.667,2334.886,2217.699,2819.411,2467.062,2364.862,2599.822,529.325,518.244,683.821,1655.172,209.687,3836.438,2101.16,4320.412,6269.714,6354.742,23065.402,42111.42999999999,0.1750966666666666,0.3600343333333333,0.5224761666666667,0.5295618333333333,1.9221168333333327,3.5092858333333328
05/20/2023,13:50,136.528,136.177,136.842,139.602,137.541,142.955,121.398,121.069,121.824,447.98,374.829,587.462,840.191,834.976,861.919,311.824,160.529,685.689,775.204,763.251,804.048,1266.119,1220.952,1546.01,2429.164,2400.321,2487.581,463.497,581.747,429.296,1756.731,920.554,2183.913,4326.702,3586.582,5260.876,2791.956,2510.891,3221.156,15133.032,15092.458,15164.611,3451.313,3393.129,3495.139,119.949,119.653,120.153,2908.828,2196.228,3085.922,16299.607,9850.522,17079.633,5001.929,4466.651,7204.562,2001.245,1911.427,2039.27,2223.626,2057.337,2679.772,2198.809,2119.146,2304.666,2632.267,2492.424,3190.477,1071.157,531.902,1389.191,381.434,152.913,2072.668,2137.773,3648.712,6284.615,6568.7080000000005,27406.893,46046.701,0.1781477499999999,0.3040593333333333,0.5237179166666666,0.5473923333333334,2.28390775,3.837225083333333
05/20/2023,13:55,136.441,135.914,136.887,105.306,38.679,138.074,121.288,120.76,121.633,375.306,373.725,376.548,838.526,834.24,858.988,669.853,658.227,678.763,898.39,760.586,1100.611,1099.496,958.674,1544.21,2352.81,2273.319,2826.865,411.566,498.804,388.046,1168.713,915.974,1896.604,4791.359,4132.353,5318.311,2908.884,2809.339,3324.268,15156.857,15083.558,15213.926,3593.653,3495.139,3599.021,1276.3,119.244,29811.428,2455.537,2103.622,2915.988,9328.596,7632.271,9965.783,5793.011,4475.684,7074.56,1899.086,1830.859,1997.906,2322.173,2205.92,2453.962,2191.788,2095.129,2307.803,2665.206,2552.724,2817.036,530.737,526.058,534.775,112.141,105.069,153.515,2035.527,3693.553,6291.712,6870.021000000001,20801.499,39692.312000000005,0.16962725,0.3077960833333333,0.5243093333333333,0.57250175,1.73345825,3.307692666666667
05/20/2023,14:00,135.852,135.55,136.132,39.127,38.285,40.065,120.658,120.332,121.188,374.149,373.031,375.143,958.95,834.458,1690.952,646.935,382.239,663.127,754.852,616.863,796.72,963.251,956.618,976.652,2283.779,2233.434,2331.518,399.267,504.771,384.118,2806.306,1677.158,3800.661,5541.922,5101.245,5957.742,2893.729,2813.335,3120.161,15129.454,15075.04,15174.408,3594.981,3592.292,3597.229,119.737,119.122,120.38,2036.179,1283.049,2137.969,16417.908,11657.13,17242.68,4467.711,4455.032,4479.332,1787.137,1751.209,1843.055,2336.336,2205.92,2447.401,2053.04,1981.315,2128.608,2984.352,2817.036,3350.842,521.401,517.706,529.978,110.618,106.391,111.423,1922.989,3815.211,6397.132,6556.955,29112.873,47805.16,0.1602490833333333,0.31793425,0.5330943333333332,0.5464129166666667,2.42607275,3.983763333333333
05/20/2023,14:05,215.435,135.795,744.321,39.123,38.275,39.798,120.692,120.396,121.097,481.383,373.286,639.144,995.292,938.032,1188.023,621.618,391.414,661.893,737.016,657.76,803.098,961.587,954.643,966.935,2315.446,2288.154,2332.236,415.65,539.99,365.391,2842.834,1819.53,3878.881,5003.349,4580.725,5383.948,2733.767,2557.051,3088.28,15111.961,15073.813,15341.781,3588.632,3491.584,3594.428,120.025,119.771,120.244,1279.202,1261.512,1297.435,11555.388,7432.682,16989.531,4456.085,4450.597,4463.41,1640.393,1570.6,1699.12,2389.429,2245.724,2462.221,1952.087,1751.167,2086.493,3249.311,3080.649,3377.445,970.844,517.177,1384.671,110.603,108.661,111.414,1855.828,3921.063,6783.156,6269.058999999999,24191.675000000003,43020.781,0.1546523333333333,0.32675525,0.5652630000000001,0.5224215833333333,2.0159729166666667,3.5850650833333337
05/20/2023,14:10,237.921,235.498,240.879,66.877,38.348,86.163,120.399,119.859,121.06,584.757,579.875,589.981,1023.469,998.406,1071.265,1278.374,380.168,1965.835,635.521,585.961,700.692,961.0,953.834,970.465,2263.998,2197.588,2337.62,449.79,540.515,430.99,1118.163,921.754,2141.44,5447.411,4491.42,6222.825,2601.385,2501.713,2854.327,15427.397,15099.212,16170.143,3491.053,3489.455,3494.328,5055.824,118.249,33071.977,1876.751,1269.645,2085.594,13950.399,7769.25,17239.734,5204.341,4448.596,8215.978,1785.661,1631.95,2151.306,2310.529,2134.1,2459.745,1884.05,1752.011,2386.884,3082.956,2959.519,3119.344,670.087,528.31,1004.283,250.245,215.206,271.238,2023.582,3904.187,6567.232,6724.809,29983.182,49202.992,0.1686318333333333,0.3253489166666666,0.5472693333333334,0.56040075,2.4985984999999995,4.100249333333333
05/20/2023,14:15,235.258,233.892,236.216,85.447,84.249,86.063,120.87,120.187,121.324,376.13,372.061,381.149,1052.022,999.313,1082.166,1939.408,1923.989,1955.728,852.302,590.671,1838.505,963.471,955.662,974.122,2276.017,2199.558,2313.634,491.458,586.612,469.726,1788.016,1710.609,2069.622,5428.718,4669.803,6543.559,2634.367,2571.875,3035.665,15597.835,15349.541,15843.664,3492.188,3489.89,3494.146,3912.175,118.272,33885.316,1703.927,1238.01,2054.144,14757.737,8628.098,17347.82,6293.997,5084.307,8233.203,1910.568,1710.495,2153.406,2242.882,2144.584,2287.626,1942.116,1817.863,2083.098,2929.249,2864.979,2978.07,637.163,633.172,643.713,260.352,205.829,268.953,2145.826,3907.232,6433.697999999999,7479.362,30276.349,50242.467,0.1788188333333333,0.3256026666666666,0.5361414999999999,0.6232801666666666,2.5230290833333333,4.18687225
05/20/2023,14:20,143.796,135.445,235.143,85.268,84.397,86.474,120.855,120.223,121.124,376.328,374.828,377.721,1006.626,994.759,1168.108,1801.474,1746.892,1958.775,988.472,805.823,1170.191,962.551,956.681,977.206,2452.463,2261.682,2979.915,482.47,568.866,463.422,2059.035,1797.834,3367.109,5598.838,4300.03,6754.868,2611.549,2525.302,3000.966,15596.922,15401.438,15666.889,3595.777,3594.053,3597.763,119.644,118.754,130.979,1822.001,1271.961,2360.903,10869.198,7578.686,17120.768,4771.772,4487.851,5095.104,1776.83,1542.499,2159.058,2129.848,2001.353,2638.176,2056.372,1946.801,2380.36,3122.54,2936.12,3255.719,1110.085,633.865,1501.792,172.52,110.757,263.407,1920.626,3739.799,6939.803,7431.946,23525.097,43557.27099999999,0.1600521666666666,0.3116499166666666,0.5783169166666666,0.6193288333333332,1.96042475,3.6297725833333327
05/20/2023,14:25,136.126,135.386,136.628,177.057,84.449,275.862,120.875,120.141,121.215,375.978,374.414,376.908,905.57,899.128,930.997,1754.687,1749.615,1757.429,925.975,904.487,956.969,1154.263,957.946,1247.731,2521.711,2437.996,2628.689,476.795,586.493,462.334,2924.025,2625.375,3601.522,4365.132,3980.378,4652.45,2658.812,2504.731,3117.176,15645.082,15554.906,16225.256,3520.032,3407.33,3595.299,4516.912,118.881,31706.566,1727.773,1231.727,2363.943,16150.369,14549.75,17332.199,5189.637,4477.329,5539.863,1494.353,1437.827,1551.698,2140.938,1957.75,2523.55,1966.383,1824.969,2061.837,3087.026,2973.358,3573.205,648.856,638.661,687.879,164.791,113.647,171.211,1630.479,3644.178,6910.69,7534.144999999999,32290.117,52009.609,0.13587325,0.3036815,0.5758908333333332,0.6278454166666667,2.6908430833333337,4.334134083333334
05/20/2023,14:30,136.393,136.018,136.764,183.63,181.2,185.722,121.004,120.796,121.488,554.945,375.363,630.006,929.701,904.718,1075.798,1591.199,459.185,1758.074,1295.719,899.862,1892.342,1376.668,1224.918,1549.162,2464.779,2434.954,2506.267,472.882,575.197,462.448,3734.241,2895.901,4363.026,4163.528,3840.85,4455.295,2550.929,2447.676,2967.718,15927.373,15874.523,15960.968,3503.677,3410.385,3591.762,120.781,119.004,133.246,1362.562,1222.238,1603.413,10165.562,7374.75,17185.471,4479.225,4472.922,4485.208,1518.099,1476.5,1553.52,2119.623,1907.133,2604.864,1979.511,1833.108,2175.337,2924.017,2882.416,3050.958,635.729,630.993,645.508,157.096,110.894,171.119,1654.492,3643.21,7239.46,7498.307000000001,22480.614,42516.083,0.1378743333333333,0.3036008333333333,0.6032883333333334,0.6248589166666667,1.8733845,3.5430069166666662
05/20/2023,14:35,135.904,135.281,136.35,107.516,84.396,181.802,120.668,120.014,121.16,505.715,374.386,601.541,904.354,899.235,925.315,458.076,454.193,460.02,1531.544,1516.59,1569.664,1231.754,1220.588,1241.369,2386.024,2334.249,2478.465,465.519,583.453,416.76,2004.934,1803.519,3349.153,5659.983,4142.26,6603.128,2570.185,2454.908,2991.158,15972.961,15649.367,16443.576,3589.172,3586.857,3591.516,2256.281,118.785,28687.299,2154.86,1901.62,2947.647,15543.722,7926.088,17474.027,5599.726,4550.704,6229.515,1559.941,1449.623,1871.539,2277.219,2178.06,2542.679,2042.083,1953.913,2203.557,3015.65,2937.828,3273.547,898.554,630.182,1500.703,110.428,104.75,113.574,1695.845,3767.76,7438.932999999999,6302.098,30063.074,49267.70999999999,0.1413204166666666,0.3139800000000001,0.6199110833333332,0.5251748333333333,2.5052561666666664,4.105642499999999
05/20/2023,14:40,136.032,135.286,136.337,59.564,38.093,85.734,120.729,120.132,121.097,375.516,374.25,376.641,909.425,898.355,933.384,457.194,455.056,458.75,1526.879,1516.556,1549.947,1310.94,1227.548,1553.927,2297.884,2181.01,2389.111,418.751,528.091,407.342,1356.185,915.45,2258.1,5751.297,4599.958,6718.558,2791.965,2601.429,3361.51,15579.649,15240.833,15928.795,3577.902,3498.509,3588.246,2762.771,118.431,32027.951,2542.42,2078.601,2933.549,15585.097,9811.048,17494.303,4546.337,4468.732,5421.546,1523.272,1471.179,1559.818,2169.635,1989.216,2314.649,2175.421,2128.878,2244.427,3211.967,3076.095,3343.27,750.177,527.388,1490.87,110.466,107.612,111.313,1659.304,3618.54,7412.246000000001,6735.52,29893.895,49319.505000000005,0.1382753333333333,0.301545,0.6176871666666667,0.5612933333333334,2.4911579166666664,4.1099587500000005
05/20/2023,14:45,136.006,135.636,136.382,39.154,38.095,39.973,120.723,120.432,121.106,374.34,371.977,377.997,916.464,910.842,943.783,456.225,452.123,457.995,1535.659,1514.519,1553.954,1298.431,1227.357,1548.814,2257.146,2217.153,2366.974,428.573,517.921,404.928,1490.884,916.71,2142.197,5048.085,4493.746,6055.072,2960.291,2869.088,3361.976,15555.619,15288.789,16088.016,3454.742,3401.773,3501.628,119.076,118.463,120.017,1790.544,1300.383,2124.446,10616.278,8234.44,17237.135,4757.251,4458.456,5514.662,1771.956,1472.845,2595.39,2093.565,2005.636,2176.23,2216.674,2113.31,2591.46,3044.212,2963.573,3138.925,526.674,517.095,533.871,110.816,110.392,111.359,1907.962,3559.3250000000003,7211.357,6931.621,21366.555,40976.81999999999,0.1589968333333333,0.2966104166666666,0.6009464166666668,0.5776350833333334,1.7805462499999996,3.414735
05/20/2023,14:50,224.774,135.718,275.711,39.022,38.14,39.8,120.523,120.005,120.778,412.219,370.306,624.096,990.538,910.986,1064.207,522.159,452.213,702.319,800.42,594.807,1555.442,1234.421,1224.356,1247.774,2313.167,2224.628,2737.888,499.73,664.664,405.189,1832.889,1707.365,2025.819,5525.253,4963.551,5886.189,2739.007,2586.449,2954.842,15652.444,15319.255,16172.242,3429.261,3303.92,3540.379,1384.824,118.799,31688.318,1661.285,1241.47,2105.829,16845.531,15128.084,17359.943,4465.77,4449.754,4521.169,1700.254,1614.78,1985.828,2092.422,1915.319,2209.851,2347.681,2250.383,2539.725,2987.891,2882.726,3406.093,520.761,515.654,524.37,110.194,105.406,112.771,1925.028,3703.213,6513.697,6843.268,29648.713,48633.919,0.1604189999999999,0.3086010833333333,0.5428080833333333,0.5702723333333333,2.470726083333333,4.052826583333333
05/20/2023,14:55,236.356,234.761,238.213,39.132,38.176,40.492,120.606,120.041,120.851,588.466,581.022,610.093,1018.388,1011.031,1043.21,672.682,664.06,680.859,615.09,593.253,646.008,1473.09,1230.723,1749.41,2323.678,2176.181,2367.954,547.889,661.605,529.119,2759.131,2046.093,3796.032,5643.095,4989.911,7180.396,2642.281,2569.618,3017.206,15582.767,15293.515,16058.682,3437.008,3434.326,3439.627,435.57,118.181,7585.699,1265.063,1240.073,1298.023,12492.124,7932.353,17442.98,5751.613,4458.307,6406.955,1626.585,1595.851,1858.166,2072.301,1974.694,2465.905,2258.684,2048.186,2448.044,3127.604,3025.602,3613.085,991.961,516.995,1402.022,110.735,106.91,111.404,1862.941,3759.184,6654.838,7046.737,25869.624,45193.324,0.1552450833333333,0.3132653333333334,0.5545698333333333,0.5872280833333333,2.155802,3.766110333333333
